date,nav,scheme_name,scheme_code
08-05-2015,30.70780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-05-2015,30.17060,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-05-2015,30.49400,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-05-2015,31.32280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-05-2015,31.23590,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-04-2015,30.89660,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-04-2015,30.82900,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-04-2015,30.63720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-04-2015,30.38030,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-04-2015,30.86480,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-04-2015,31.47370,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-04-2015,31.51420,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-04-2015,31.50930,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-04-2015,31.87380,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-04-2015,32.30580,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-04-2015,32.82640,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-04-2015,33.05150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-04-2015,33.28230,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-04-2015,33.13600,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-04-2015,33.19820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-04-2015,32.92730,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-04-2015,32.68570,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-04-2015,32.68690,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-04-2015,32.33010,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-03-2015,31.94630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-03-2015,31.90600,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-03-2015,31.41440,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-03-2015,31.38850,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-03-2015,31.88630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-03-2015,32.16880,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-03-2015,32.22280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-03-2015,32.36910,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-03-2015,32.48660,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-03-2015,32.55530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-03-2015,32.58960,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-03-2015,32.20820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-03-2015,32.30250,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-03-2015,32.69530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-03-2015,32.42260,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-03-2015,32.43920,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-03-2015,32.65330,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-03-2015,33.09070,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-03-2015,32.68890,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-03-2015,32.75110,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-03-2015,32.33200,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-02-2015,31.61000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-02-2015,31.14190,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-02-2015,31.52830,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-02-2015,31.67260,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-02-2015,31.64490,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-02-2015,31.78860,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-02-2015,31.95220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-02-2015,31.89780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-02-2015,31.44580,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-02-2015,31.41800,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-02-2015,31.10780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-02-2015,30.77710,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-02-2015,30.33350,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
